t                   Vd                  VR                  VC                  VL                  
0.001374667044729   -0.108658105134964  0.283470183610916   -0.636465966701508  11.918909072875977  
0.001374916988425   -0.027120040729642  0.286682367324829   -0.472116321325302  7.722629070281982   
0.001375166932121   0.054525002837181   0.288763612508774   -0.305904388427734  3.495892286300659   
0.001375416875817   0.135954961180687   0.289705723524094   -0.138485804200172  -0.744632065296173  
0.001375666819513   0.216848596930504   0.289505064487457   0.029479023069143   -4.982219219207764  
0.001375916763209   0.296886831521988   0.288162350654602   0.197327494621277   -9.200146675109863  
0.001376166706905   0.375753909349442   0.285682916641235   0.364397495985031   -13.381780624389648 
0.001376416650601   0.453138738870621   0.282076507806778   0.530029952526093   -17.510620117187500 
0.001376666594297   0.528735995292664   0.277357399463654   0.693571567535400   -21.570388793945312 
0.001376916537993   0.602247595787048   0.271544188261032   0.854377090930939   -25.545055389404297 
0.001377166481689   0.673383414745331   0.264659792184830   1.011812329292297   -29.418962478637695 
0.001377416425385   0.741862893104553   0.256731390953064   1.165256023406982   -33.176803588867188 
0.001377666369081   0.807415902614594   0.247790247201920   1.314103126525879   -36.803779602050781 
0.001377916312777   0.869783818721771   0.237871631979942   1.457766294479370   -40.285564422607422 
0.001378166256472   0.928720653057098   0.227014660835266   1.595678806304932   -43.608428955078125 
0.001378416200168   0.983993947505951   0.215262189507484   1.727296710014343   -46.759262084960938 
0.001378666143864   1.035385608673096   0.202660575509071   1.852100968360901   -49.725654602050781 
0.001378916087560   1.082692861557007   0.189259514212608   1.969598889350891   -52.495880126953125 
0.001379166031256   1.125729203224182   0.175111874938011   2.079327344894409   -55.059024810791016 
0.001379415974952   1.164324760437012   0.160273462533951   2.180853128433228   -57.404964447021484 
0.001379665918648   1.198327302932739   0.144802823662758   2.273776054382324   -59.524463653564453 
0.001379915862344   1.227602839469910   0.128760978579521   2.357729434967041   -61.409145355224609 
0.001380165806040   1.252035617828369   0.112211219966412   2.432382345199585   -63.051605224609375 
0.001380415749736   1.271529555320740   0.095218807458878   2.497439622879028   -64.445304870605469 
0.001380665693432   1.286007523536682   0.077850796282291   2.552645444869995   -65.584815979003906 
0.001380915637128   1.295412421226501   0.060175690799952   2.597781658172607   -66.465599060058594 
0.001381165580824   1.299707412719727   0.042263213545084   2.632670164108276   -67.084197998046875 
0.001381415524520   1.298875212669373   0.024184020236135   2.657173395156860   -67.438156127929688 
0.001381665468216   1.292919278144836   0.006009437143803   2.671194553375244   -67.526084899902344 
0.001381915411912   1.281863093376160   -0.012188842520118  2.674678802490234   -67.347656250000000 
0.001382165355608   1.265750288963318   -0.030339034274220  2.667611837387085   -66.903533935546875 
0.001382415299304   1.244644403457642   -0.048369538038969  2.650022029876709   -66.195518493652344 
0.001382665243000   1.218628644943237   -0.066209234297276  2.621978521347046   -65.226371765136719 
0.001382915186696   1.187805652618408   -0.083787739276886  2.583591938018799   -63.999931335449219 
0.001383165130392   1.152297019958496   -0.101035721600056  2.535013437271118   -62.521007537841797 
0.001383415074088   1.112242937088013   -0.117885142564774  2.476435422897339   -60.795478820800781 
0.001383665017784   1.067801356315613   -0.134269520640373  2.408088207244873   -58.830112457275391 
0.001383914961480   1.019147396087646   -0.150124236941338  2.330241918563843   -56.632698059082031 
0.001384164905176   0.966473221778870   -0.165386736392975  2.243203163146973   -54.211860656738281 
0.001384414848872   0.909986555576324   -0.179996848106384  2.147315740585327   -51.577190399169922 
0.001384664792567   0.849910199642181   -0.193896889686584  2.042957782745361   -48.739055633544922 
0.001384914736263   0.786481082439423   -0.207032069563866  1.930540680885315   -45.708660125732422 
0.001385164679959   0.719949543476105   -0.219350561499596  1.810508251190186   -42.497959136962891 
0.001385414623655   0.650577962398529   -0.230803757905960  1.683333754539490   -39.119613647460938 
0.001385664567351   0.578639984130859   -0.241346493363380  1.549518942832947   -35.586948394775391 
0.001385914511047   0.504419445991516   -0.250937163829803  1.409591674804688   -31.913904190063477 
0.001386164454743   0.428209066390991   -0.259537965059280  1.264104127883911   -28.114980697631836 
0.001386414398439   0.350309491157532   -0.267114967107773  1.113629817962646   -24.205139160156250 
0.001386664342135   0.271028041839600   -0.273638278245926  0.958762645721436   -20.199819564819336 
0.001386914285831   0.190677434206009   -0.279082119464874  0.800113379955292   -16.114818572998047 
0.001387164229527   0.109574653208256   -0.283425062894821  0.638307869434357   -11.966250419616699 
0.001387414173223   0.028039632365108   -0.286649942398071  0.473984450101852   -7.770481586456299  
0.001387664116919   -0.053605999797583  -0.288744091987610  0.307791292667389   -3.544058561325073  
0.001387914060615   -0.135040163993835  -0.289699196815491  0.140384003520012   0.696342170238495   
0.001388164004311   -0.215941637754440  -0.289511531591415  -0.027577036991715  4.933996677398682   
0.001388413948007   -0.295991271734238  -0.288181811571121  -0.195429265499115  9.152185440063477   
0.001388663891703   -0.374873280525208  -0.285715281963348  -0.362510561943054  13.334271430969238  
0.001388913835399   -0.452276498079300  -0.282121688127518  -0.528161823749542  17.463756561279297  
0.001389163779095   -0.527895569801331  -0.277415186166763  -0.691729605197906  21.524351119995117  
0.001389413722791   -0.601432263851166  -0.271614372730255  -0.852568626403809  25.500034332275391  
0.001389663666487   -0.672596454620361  -0.264742106199265  -1.010044455528259  29.375127792358398  
0.001389913610183   -0.741107344627380  -0.256825506687164  -1.163535952568054  33.134346008300781  
0.001390163553879   -0.806694805622101  -0.247895777225494  -1.312437534332275  36.762851715087891  
0.001390413497575   -0.869100034236908  -0.237988188862801  -1.456161856651306  40.246341705322266  
0.001390663441271   -0.928076803684235  -0.227141797542572  -1.594141960144043  43.571071624755859  
0.001390913384967   -0.983392596244812  -0.215399399399757  -1.725833773612976  46.723930358886719  
0.001391163328663   -1.034829139709473  -0.202807307243347  -1.850717425346375  49.692466735839844  
0.001391413272358   -1.082183480262756  -0.189415186643600  -1.968300461769104  52.464984893798828  
0.001391663216054   -1.125268816947937  -0.175275862216949  -2.078119277954102  55.030551910400391  
0.001391913159750   -1.163915276527405  -0.160445123910904  -2.179740190505981  57.379024505615234  
0.001392163103446   -1.197970390319824  -0.144981488585472  -2.272762537002563  59.501152038574219  
0.001392413047142   -1.227299809455872  -0.128945916891098  -2.356819391250610  61.388561248779297  
0.001392662990838   -1.251787781715393  -0.112401708960533  -2.431579351425171  63.033817291259766  
0.001392912934534   -1.271337747573853  -0.095414094626904  -2.496747255325317  64.430412292480469  
0.001393162878230   -1.285872578620911  -0.078050099313259  -2.552066087722778  65.572860717773438  
0.001393412821926   -1.295334935188293  -0.060378216207027  -2.597317695617676  66.456626892089844  
0.001393662765622   -1.299687504768372  -0.042468156665564  -2.632323503494263  67.078254699707031  
0.001393912709318   -1.298913121223450  -0.024390568956733  -2.656945466995239  67.435264587402344  
0.001394162653014   -1.293014883995056  -0.006216765847057  -2.671086549758911  67.526260375976562  
0.001394412596710   -1.282015919685364  0.011981562711298   -2.674690961837769  67.350898742675781  
0.001394662540406   -1.265959739685059  0.030132628977299   -2.667744398117065  66.909851074218750  
0.001394912484102   -1.244909644126892  0.048164833337069   -2.650274038314819  66.204856872558594  
0.001395162427798   -1.218948602676392  0.066007047891617   -2.622349262237549  65.238716125488281  
0.001395412371494   -1.188179135322571  0.083588875830173   -2.584079742431641  64.015205383300781  
0.001395662315190   -1.152722597122192  0.100840978324413   -2.535616874694824  62.539184570312500  
0.001395912258886   -1.112718820571899  0.117695286870003   -2.477151870727539  60.816471099853516  
0.001396162202582   -1.068325638771057  0.134085327386856   -2.408914804458618  58.853847503662109  
0.001396412146278   -1.019718170166016  0.149946436285973   -2.331174850463867  56.659034729003906  
0.001396662089974   -0.967088162899017  0.165216058492661   -2.244239330291748  54.240730285644531  
0.001396912033670   -0.910643219947815  0.179833933711052   -2.148450851440430  51.608474731445312  
0.001397161977366   -0.850605964660645  0.193742424249649   -2.044187068939209  48.772617340087891  
0.001397411921062   -0.787213265895844  0.206886634230614   -1.931859612464905  45.744377136230469  
0.001397661864758   -0.720715224742889  0.219214737415314   -1.811911463737488  42.535686492919922  
0.001397911808454   -0.651374161243439  0.230678096413612   -1.684815764427185  39.159191131591797  
0.001398161752149   -0.579463541507721  0.241231501102448   -1.551073789596558  35.628231048583984  
0.001398411695845   -0.505267024040222  0.250833302736282   -1.411213159561157  31.956724166870117  
0.001398661639541   -0.429077416658401  0.259445637464523   -1.265785813331604  28.159158706665039  
0.001398911583237   -0.351195186376572  0.267034530639648   -1.115365028381348  24.250501632690430  
0.001399161526933   -0.271927535533905  0.273570030927658   -0.960544526576996  20.246192932128906  
0.001399411470629   -0.191587239503860  0.279026359319687   -0.801934838294983  16.162012100219727  
0.001399661414325   -0.110491156578064  0.283382028341293   -0.640161693096161  12.014073371887207  
0.001399911358021   -0.028959210962057  0.286619812250137   -0.475863158702850  7.818737983703613   
0.001400161301717   0.052686970680952   0.288726955652237   -0.309687465429306  3.592559337615967   
0.001400411245413   0.134125307202339   0.289695173501968   -0.142290115356445  -0.647793412208557  
0.001400661189109   0.215034559369087   0.289520561695099   0.025668581947684   -4.885589122772217  
0.001400911132805   0.295095562934875   0.288203895092010   0.193526044487953   -9.104115486145020  
0.001401161076501   0.373992443084717   0.285750329494476   0.360620141029358   -13.286732673645020 
0.001401411020197   0.451414048671722   0.282169550657272   0.526291728019714   -17.416936874389648 
0.001401660963893   0.527054905891418   0.277475714683533   0.689887225627899   -21.478439331054688 
0.001401910907589   0.600616693496704   0.271687269210815   0.850761413574219   -25.455217361450195 
0.001402160851285   0.671809136867523   0.264827072620392   1.008279561996460   -29.331584930419922 
0.001402410794981   0.740351498126984   0.256922215223312   1.161820292472839   -33.092243194580078 
0.001402660738677   0.805973291397095   0.248003870248795   1.310778021812439   -36.722370147705078 
0.001402910682373   0.868415772914886   0.238107189536095   1.454565048217773   -40.207630157470703 
0.001403160626069   0.927432537078857   0.227271243929863   1.592614173889160   -43.534286499023438 
0.001403410569765   0.982790768146515   0.215538755059242   1.724380850791931   -46.689208984375000 
0.001403660513461   1.034272074699402   0.202956005930901   1.849345326423645   -49.659961700439453 
0.001403910457157   1.081673502922058   0.189572632312775   1.967014670372009   -52.434814453125000 
0.001404160400853   1.124807953834534   0.175441458821297   2.076924800872803   -55.002845764160156 
0.001404410344549   1.163505315780640   0.160618185997009   2.178641796112061   -57.353885650634766 
0.001404660288244   1.197612881660461   0.145161315798759   2.271764516830444   -59.478675842285156 
0.001404910231940   1.226996183395386   0.129131808876991   2.355925798416138   -61.368846893310547 
0.001405160175636   1.251539349555969   0.112592905759811   2.430793285369873   -63.016918182373047 
0.001405410119332   1.271145343780518   0.095609843730927   2.496072292327881   -64.416427612304688 
0.001405660063028   1.285737037658691   0.078249625861645   2.551504611968994   -65.561813354492188 
0.001405910006724   1.295256733894348   0.060580711811781   2.596871852874756   -66.448577880859375 
0.001406159950420   1.299667000770569   0.042672816663980   2.631995201110840   -67.073219299316406 
0.001406409894116   1.298950433731079   0.024596586823463   2.656735897064209   -67.433265686035156 
0.001406659837812   1.293109774589539   0.006423322018236   2.670996427536011   -67.527313232421875 
0.001406909781508   1.282168030738831   -0.011775288730860  2.674720525741577   -67.354988098144531 
0.001407159725204   1.266168475151062   -0.029927458614111  2.667893409729004   -66.916946411132812 
0.001407409668900   1.245174169540405   -0.047961577773094  2.650542020797729   -66.214935302734375 
0.001407659612596   1.219267964363098   -0.065806500613689  2.622735023498535   -65.251731872558594 
0.001407909556292   1.188552021980286   -0.083391837775707  2.584581851959229   -64.031120300292969 
0.001408159499988   1.153147578239441   -0.100648224353790  2.536233186721802   -62.557914733886719 
0.001408409443684   1.113194227218628   -0.117507584393024  2.477879524230957   -60.837936401367188 
